id,rank,word,lemma,pos,pos_long,english_definition,frequency,sum_frequency,coca_spoken_freq,coca_fiction_freq,coca_magazines_freq,coca_newspapers_freq,sat,gre
50286,50286,cosmetology,cosmetology,nn1,noun,,123,391913227,0,0,0,0,FALSE,FALSE
50287,50287,hearer,hearer,nn1,noun,,123,391913350,0,0,0,0,FALSE,FALSE
50288,50288,ophthalmologists,ophthalmologist,nn2,noun,,123,391913473,0,0,0,0,FALSE,FALSE
50289,50289,ectopic,ectopic,jj,adjective,Pertaining to or characterized by ectopia.,123,391913596,0,0,0,0,FALSE,FALSE
50290,50290,pruritic,pruritic,,adjective,Pertaining to or characterized by pruritus.,0,394364746,0,0,0,0,FALSE,FALSE
50290,50290,extroversion,extroversion,nn1,noun,,123,391913719,0,0,0,0,FALSE,FALSE
50291,50291,gastroduodenal,gastroduodenal,,adjective,"Pertaining to or communicating with the stomach and duodenum, as a gastroduodenal fistula.",0,394364746,0,0,0,0,FALSE,FALSE
50291,50291,historicist,historicist,jj,adjective,,123,391913842,0,0,0,0,FALSE,FALSE
50292,50292,integumentary,integumentary,,adjective,Pertaining to or composed of skin.,0,394364746,0,0,0,0,FALSE,FALSE
50292,50292,nonclinical,nonclinical,jj,adjective,,123,391913965,0,0,0,0,FALSE,FALSE
50293,50293,anionic,anionic,,adjective,Pertaining to or containing an anion.,0,394364746,0,0,0,0,FALSE,FALSE
50293,50293,etiological,etiological,jj,adjective,,123,391914088,0,0,0,0,FALSE,FALSE
50294,50294,cation,cation,nn1,noun,,123,391914211,0,0,0,0,FALSE,FALSE
50295,50295,superconductor,superconductor,nn1,noun,,123,391914334,0,0,0,0,FALSE,FALSE
50296,50296,ptarmigan,ptarmigan,nn1,noun,,123,391914457,0,0,1,0,FALSE,FALSE
50297,50297,lemurs,lemur,nn2,noun,,123,391914580,0,0,0,0,FALSE,FALSE
50298,50298,centaurs,centaur,nn2,noun,,123,391914703,0,1,0,0,FALSE,FALSE
50299,50299,counsellors,counsellor,nn2,noun,,123,391914826,0,0,0,0,FALSE,FALSE
50300,50300,mappings,mapping,nn2,noun,,123,391914949,0,0,0,0,FALSE,FALSE
50301,50301,ecuadorean,ecuadorean,jj,adjective,,123,391915072,0,0,0,0,FALSE,FALSE
50302,50302,sarcophagi,sarcophagus,nn2,noun,,123,391915195,0,0,0,0,FALSE,FALSE
50303,50303,mujaheddin,mujaheddin,nn1,noun,,123,391915318,0,0,0,1,FALSE,FALSE
50304,50304,greys,grey,nn2,noun,,123,391915441,0,0,1,0,FALSE,FALSE
50305,50305,acculturative,acculturative,jj,adjective,,123,391915564,0,0,0,0,FALSE,FALSE
50306,50306,anthropic,anthropic,jj,adjective,,123,391915687,0,0,1,0,FALSE,FALSE
50307,50307,pleural,pleural,jj,adjective,,123,391915810,0,0,0,0,FALSE,FALSE
50308,50308,foramen,foray,nn2,noun,,123,391915933,0,0,0,0,FALSE,FALSE
50309,50309,mentee,mentee,nn1,noun,,123,391916056,0,0,0,0,FALSE,FALSE
50310,50310,bacteremia,bacteremia,nn1,noun,,123,391916179,0,0,0,0,FALSE,FALSE
50311,50311,footplate,footplate,nn1,noun,,123,391916302,0,0,0,0,FALSE,FALSE
50312,50312,sauropods,sauropod,nn2,noun,,123,391916425,0,0,0,0,FALSE,FALSE
50313,50313,seagrasses,seagrass,nn2,noun,,123,391916548,0,0,0,0,FALSE,FALSE
50314,50314,ingroup,ingroup,nn1,noun,,123,391916671,0,0,0,0,FALSE,FALSE
50315,50315,shepherded,shepherd,vvd,verb,,122,391916793,0,0,0,0,FALSE,FALSE
50316,50316,thrills,thrill,vvz,verb,,122,391916915,0,0,0,0,FALSE,FALSE
50317,50317,lobbing,lob,vvg,verb,,122,391917037,0,0,0,0,FALSE,FALSE
50318,50318,untangling,untangle,vvg,verb,,122,391917159,0,0,0,0,FALSE,FALSE
50319,50319,percolate,percolate,vv0,verb,,122,391917281,0,0,0,0,FALSE,FALSE
50320,50320,schools,school,vvz,verb,,122,391917403,0,0,0,1,FALSE,FALSE
50321,50321,muscling,muscle,vvg,verb,,122,391917525,0,0,0,0,FALSE,FALSE
50322,50322,bumper-to-bumper,bumper-to-bumper,jj,adjective,,122,391917647,0,0,0,1,FALSE,FALSE
50323,50323,spit,spit,vvn,verb,,122,391917769,0,1,0,0,FALSE,FALSE
50324,50324,hulks,hulk,nn2,noun,,122,391917891,0,1,0,0,FALSE,FALSE
50325,50325,also-ran,also-ran,nn1,noun,,122,391918013,0,0,0,1,FALSE,FALSE
50326,50326,revamped,revamp,vvd,verb,,122,391918135,0,0,1,1,FALSE,FALSE
50327,50327,multi-million-dollar,multi-million-dollar,jj,adjective,,122,391918257,1,0,0,0,FALSE,FALSE
50328,50328,fill-in,fill-in,jj,adjective,,122,391918379,0,0,0,1,FALSE,FALSE
50329,50329,lunched,lunch,vvd,verb,,122,391918501,0,0,0,0,FALSE,FALSE
50330,50330,lulling,lull,vvg,verb,,122,391918623,0,1,0,0,FALSE,FALSE
50331,50331,knee-deep,knee-deep,jj,adjective,,122,391918745,0,0,1,0,FALSE,FALSE
50332,50332,socked,sock,vvd,verb,,122,391918867,0,1,0,0,FALSE,FALSE
50333,50333,overhears,overhear,vvz,verb,,122,391918989,0,1,0,0,FALSE,FALSE
50334,50334,professed,profess,vvn,verb,,122,391919111,0,0,0,0,FALSE,FALSE
50335,50335,gesticulating,gesticulate,vvg,verb,,122,391919233,0,1,0,0,FALSE,FALSE
50336,50336,enticements,enticement,nn2,noun,,122,391919355,0,0,0,0,FALSE,FALSE
50337,50337,oversimplify,oversimplify,vv0,verb,,122,391919477,0,0,0,0,FALSE,FALSE
50338,50338,renaming,rename,vvg,verb,,122,391919599,0,0,0,0,FALSE,FALSE
50339,50339,prance,prance,nn1,noun,,122,391919721,0,1,0,0,FALSE,FALSE
50340,50340,fondle,fondle,vv0,verb,,122,391919843,0,1,0,0,FALSE,FALSE
50341,50341,equidistant,equidistant,jj,adjective,,122,391919965,0,0,0,0,FALSE,FALSE
50342,50342,defers,defer,vvz,verb,,122,391920087,0,0,0,0,FALSE,FALSE
50343,50343,flimsy,flimsy,nn1,noun,,122,391920209,0,1,0,0,FALSE,FALSE
50344,50344,hard-headed,hard-headed,jj,adjective,,122,391920331,0,0,0,0,FALSE,FALSE
50345,50345,whines,whine,nn2,noun,,122,391920453,0,1,0,0,FALSE,FALSE
50346,50346,retorts,retort,vvz,verb,,122,391920575,0,0,0,0,FALSE,FALSE
50347,50347,vacuumed,vacuum,vvd,verb,,122,391920697,0,1,0,0,FALSE,FALSE
50348,50348,forfeiting,forfeit,vvg,verb,,122,391920819,0,0,0,0,FALSE,FALSE
50349,50349,jockey,jockey,vv0,verb,,122,391920941,0,0,0,1,FALSE,FALSE
50350,50350,fortyish,fortyish,jj,adjective,,122,391921063,0,1,0,0,FALSE,FALSE
50351,50351,panic-stricken,panic-stricken,jj,adjective,,122,391921185,0,1,0,0,FALSE,FALSE
50352,50352,assimilated,assimilate,vvd,verb,,122,391921307,0,0,0,0,FALSE,FALSE
50353,50353,slimmer,slimmer,nn1,noun,,122,391921429,0,0,1,0,FALSE,FALSE
50354,50354,wiggly,wiggly,jj,adjective,,122,391921551,0,0,0,0,FALSE,FALSE
50355,50355,trifecta,trifecta,nn1,noun,,122,391921673,0,0,0,0,FALSE,FALSE
50356,50356,strappy,strappy,jj,adjective,,122,391921795,0,0,1,0,FALSE,FALSE
50357,50357,abet,abet,vv0,verb,,122,391921917,0,0,0,0,FALSE,FALSE
50358,50358,contented,content,vvn,verb,,122,391922039,0,1,0,0,FALSE,FALSE
50359,50359,placating,placate,vvg,verb,,122,391922161,0,1,0,0,FALSE,FALSE
50360,50360,repaint,repaint,vv0,verb,,122,391922283,0,0,1,0,FALSE,FALSE
50361,50361,misbegotten,misbegotten,jj,adjective,,122,391922405,0,0,0,0,FALSE,FALSE
50362,50362,sunnier,sunny,jjr,adjective,,122,391922527,0,0,1,0,FALSE,FALSE
50363,50363,bettering,better,vvg,verb,,122,391922649,0,0,0,0,FALSE,FALSE
50364,50364,imbedded,imbed,vvn,verb,,122,391922771,0,0,0,0,FALSE,FALSE
50365,50365,no-go,no-go,jj,adjective,,122,391922893,0,0,0,0,FALSE,FALSE
50366,50366,freshening,freshen,vvg,verb,,122,391923015,0,1,0,0,FALSE,FALSE
50367,50367,miniskirts,miniskirt,nn2,noun,,122,391923137,0,0,0,0,FALSE,FALSE
50368,50368,prize,prize,jj,adjective,,122,391923259,0,0,0,1,FALSE,FALSE
50369,50369,dredged,dredge,vvn,verb,,122,391923381,0,0,0,0,FALSE,FALSE
50370,50370,reigns,reign,nn2,noun,,122,391923503,0,0,0,0,FALSE,FALSE
50371,50371,signified,signify,vvn,verb,,122,391923625,0,0,0,0,FALSE,FALSE
50372,50372,knifed,knife,vvn,verb,,122,391923747,0,1,0,0,FALSE,FALSE
50373,50373,guffawed,guffaw,vvd,verb,Laugh in such a way.,122,391923869,0,1,0,0,TRUE,TRUE
50374,50374,pared-down,pared-down,jj,adjective,,122,391923991,0,0,1,1,FALSE,FALSE
50375,50375,insinuations,insinuation,nn2,noun,,122,391924113,0,0,0,0,FALSE,FALSE
50376,50376,ineluctable,ineluctable,jj,adjective,,122,391924235,0,0,0,0,FALSE,FALSE
50377,50377,smokescreen,smokescreen,nn1,noun,,122,391924357,1,0,0,0,FALSE,FALSE
50378,50378,death-defying,death-defying,jj,adjective,,122,391924479,0,0,0,0,FALSE,FALSE
50379,50379,kneaded,knead,vvd,verb,,122,391924601,0,1,0,0,FALSE,FALSE
50380,50380,industrywide,industrywide,jj,adjective,,122,391924723,0,0,0,1,FALSE,FALSE
50381,50381,razing,raze,vvg,verb,,122,391924845,0,0,0,1,FALSE,FALSE
50382,50382,downsized,downsized,jj,adjective,,122,391924967,0,0,1,0,FALSE,FALSE
50383,50383,bestial,bestial,jj,adjective,Behaving like a beast; brutal.,122,391925089,0,1,0,0,TRUE,TRUE
50384,50384,repaired,repaired,jj,adjective,,122,391925211,0,0,0,0,FALSE,FALSE
50385,50385,belch,belch,nn1,noun,,122,391925333,0,1,0,0,FALSE,FALSE
50386,50386,pirouette,pirouette,nn1,noun,,122,391925455,0,1,0,0,FALSE,FALSE
50387,50387,can't-miss,can't-miss,jj,adjective,,122,391925577,0,0,1,1,FALSE,FALSE
50388,50388,gridlocked,gridlocked,jj,adjective,,122,391925699,0,0,0,0,FALSE,FALSE
50389,50389,encroachments,encroachment,nn2,noun,,122,391925821,0,0,0,0,FALSE,FALSE
50390,50390,hitchhike,hitchhike,vv0,verb,,122,391925943,0,1,0,0,FALSE,FALSE
50391,50391,moderates,moderate,vvz,verb,,122,391926065,0,0,0,0,FALSE,FALSE
50392,50392,slope,slope,vv0,verb,,122,391926187,0,0,1,0,FALSE,FALSE
50393,50393,introverted,introverted,jj,adjective,,122,391926309,0,0,0,0,FALSE,FALSE
50394,50394,league-leading,league-leading,jj,adjective,,122,391926431,0,0,0,1,FALSE,FALSE
50395,50395,mid-career,mid-career,jj,adjective,,122,391926553,0,0,0,0,FALSE,FALSE
50396,50396,syncopated,syncopated,jj,adjective,With strongly accented rhythm.,122,391926675,0,0,0,0,TRUE,FALSE
50397,50397,deep-dish,deep-dish,jj,adjective,,122,391926797,0,0,1,0,FALSE,FALSE
50398,50398,seductions,seduction,nn2,noun,,122,391926919,0,0,0,0,FALSE,FALSE
50399,50399,smocks,smock,nn2,noun,,122,391927041,0,1,0,0,FALSE,FALSE
50400,50400,hypothesizes,hypothesize,vvz,verb,,122,391927163,0,0,0,0,FALSE,FALSE
50401,50401,laminate,laminate,jj,adjective,,122,391927285,0,0,1,0,FALSE,FALSE
50402,50402,tit-for-tat,tit-for-tat,jj,adjective,,122,391927407,0,0,0,0,FALSE,FALSE
50403,50403,newsreels,newsreel,nn2,noun,,122,391927529,0,0,0,0,FALSE,FALSE
50404,50404,flip-flopped,flip-flopped,jj,adjective,,122,391927651,1,0,0,0,FALSE,FALSE
50405,50405,progressive,progressive,nn1,noun,,122,391927773,0,0,1,0,FALSE,FALSE
50406,50406,orange-red,orange-red,jj,adjective,,122,391927895,0,0,1,0,FALSE,FALSE
50407,50407,seamstresses,seamstress,nn2,noun,,122,391928017,0,0,0,0,FALSE,FALSE
50408,50408,mops,mop,nn2,noun,,122,391928139,0,1,0,0,FALSE,FALSE
50409,50409,tract,tract,vv0,verb,,122,391928261,0,0,0,0,FALSE,FALSE
50410,50410,smudge,smudge,vv0,verb,,122,391928383,0,0,1,0,FALSE,FALSE
50411,50411,refills,refill,nn2,noun,,122,391928505,0,0,1,0,FALSE,FALSE
50412,50412,achiever,achiever,nn1,noun,,122,391928627,0,0,0,0,FALSE,FALSE
50413,50413,duos,duo,nn2,noun,,122,391928749,0,0,1,1,FALSE,FALSE
50414,50414,skeins,skein,nn2,noun,,122,391928871,0,1,0,0,FALSE,FALSE
50415,50415,three-thirty,three-thirty,mc,number,,122,391928993,0,1,0,0,FALSE,FALSE
50416,50416,apparatuses,apparatus,nn2,noun,,122,391929115,0,0,0,0,FALSE,FALSE
50417,50417,arboreal,arboreal,jj,adjective,Living in trees.,122,391929237,0,0,0,0,TRUE,TRUE
50418,50418,diagonals,diagonal,nn2,noun,,122,391929359,0,0,1,0,FALSE,FALSE
50419,50419,walling,walling,nn1,noun,,122,391929481,0,0,0,0,FALSE,FALSE
50420,50420,pinup,pinup,nn1,noun,,122,391929603,0,0,0,1,FALSE,FALSE
50421,50421,adventurism,adventurism,nn1,noun,,122,391929725,0,0,0,0,FALSE,FALSE
50422,50422,three-night,three-night,jj,adjective,,122,391929847,0,0,1,1,FALSE,FALSE
50423,50423,literate,literate,nn1,noun,,122,391929969,0,0,0,0,FALSE,FALSE
50424,50424,clotheslines,clothesline,nn2,noun,,122,391930091,0,1,0,0,FALSE,FALSE
50425,50425,war-related,war-related,jj,adjective,,122,391930213,0,0,0,0,FALSE,FALSE
50426,50426,clamshell,clamshell,nn1,noun,,122,391930335,0,0,1,0,FALSE,FALSE
50427,50427,detoxify,detoxify,vv0,verb,,122,391930457,0,0,1,0,FALSE,FALSE
50428,50428,cloaked,cloaked,jj,adjective,,122,391930579,0,1,0,0,FALSE,FALSE
50429,50429,suburbanization,suburbanization,nn1,noun,,122,391930701,0,0,0,0,FALSE,FALSE
50430,50430,individualization,individualization,nn1,noun,,122,391930823,0,0,0,0,FALSE,FALSE
50431,50431,stoppages,stoppage,nn2,noun,,122,391930945,0,0,0,0,FALSE,FALSE
50432,50432,overruling,overrule,vvg,verb,,122,391931067,0,0,0,0,FALSE,FALSE
50433,50433,marist,marist,jj,adjective,,122,391931189,0,0,0,1,FALSE,FALSE
50434,50434,confit,confit,nn1,noun,,122,391931311,0,0,0,1,FALSE,FALSE
50435,50435,printmaker,printmaker,nn1,noun,,122,391931433,0,0,1,0,FALSE,FALSE
50436,50436,ping,ping,vv0,verb,,122,391931555,0,1,0,0,FALSE,FALSE
50437,50437,wee,wee,vv0,verb,,122,391931677,0,1,0,0,FALSE,FALSE
50438,50438,omniscience,omniscience,nn1,noun,,122,391931799,0,0,0,0,FALSE,FALSE
50439,50439,floodwater,floodwater,nn1,noun,,122,391931921,0,0,0,0,FALSE,FALSE
50440,50440,fluorescents,fluorescent,nn2,noun,,122,391932043,0,0,1,0,FALSE,FALSE
50441,50441,mallets,mallet,nn2,noun,,122,391932165,0,0,0,0,FALSE,FALSE
50442,50442,saviour,saviour,nn1,noun,,122,391932287,0,1,0,0,FALSE,FALSE
50443,50443,lunchbox,lunchbox,nn1,noun,,122,391932409,0,1,0,0,FALSE,FALSE
50444,50444,revivalist,revivalist,jj,adjective,,122,391932531,0,0,0,0,FALSE,FALSE
50445,50445,literalism,literalism,nn1,noun,,122,391932653,0,0,0,0,FALSE,FALSE
50446,50446,soundings,sounding,nn2,noun,,122,391932775,0,0,0,0,FALSE,FALSE
50447,50447,derailment,derailment,nn1,noun,,122,391932897,0,0,0,1,FALSE,FALSE
50448,50448,swimwear,swimwear,nn1,noun,,122,391933019,0,0,1,0,FALSE,FALSE
50449,50449,realised,realise,vvd,verb,,122,391933141,0,1,0,0,FALSE,FALSE
50450,50450,speechwriters,speechwriter,nn2,noun,,122,391933263,0,0,0,0,FALSE,FALSE
50451,50451,work-study,work-study,jj,adjective,,122,391933385,0,0,0,0,FALSE,FALSE
50452,50452,sawtooth,sawtooth,nn1,noun,,122,391933507,0,0,1,0,FALSE,FALSE
50453,50453,polycarbonate,polycarbonate,jj,adjective,,122,391933629,0,0,1,0,FALSE,FALSE
50454,50454,weasel,weasel,vv0,verb,,122,391933751,0,1,0,0,FALSE,FALSE
50455,50455,raindrop,raindrop,nn1,noun,,122,391933873,0,0,0,0,FALSE,FALSE
50456,50456,six-cylinder,six-cylinder,jj,adjective,,122,391933995,0,0,1,1,FALSE,FALSE
50457,50457,set-asides,set-asides,jj,adjective,,122,391934117,0,0,0,0,FALSE,FALSE
50458,50458,abyssinian,abyssinian,jj,adjective,,122,391934239,0,0,0,0,FALSE,FALSE
50459,50459,critical-thinking,critical-thinking,jj,adjective,,122,391934361,0,0,0,0,FALSE,FALSE
50460,50460,collectivization,collectivization,nn1,noun,,122,391934483,0,0,0,0,FALSE,FALSE
50461,50461,scone,scone,nn1,noun,,122,391934605,0,1,0,0,FALSE,FALSE
50462,50462,androgyny,androgyny,nn1,noun,,122,391934727,0,0,1,0,FALSE,FALSE
50463,50463,interpolation,interpolation,nn1,noun,,122,391934849,0,0,0,0,FALSE,FALSE
50464,50464,self-assertion,self-assertion,nn1,noun,,122,391934971,0,0,0,0,FALSE,FALSE
50465,50465,windbreak,windbreak,nn1,noun,,122,391935093,0,1,1,0,FALSE,FALSE
50466,50466,war-crimes,war-crimes,jj,adjective,,122,391935215,0,0,1,1,FALSE,FALSE
50467,50467,overflows,overflow,nn2,noun,,122,391935337,0,0,0,1,FALSE,FALSE
50468,50468,feedlot,feedlot,nn1,noun,,122,391935459,0,0,0,1,FALSE,FALSE
50469,50469,time-share,time-share,jj,adjective,,122,391935581,0,0,0,1,FALSE,FALSE
50470,50470,foreskin,foreskin,nn1,noun,,122,391935703,0,0,0,0,FALSE,FALSE
50471,50471,rumours,rumour,nn2,noun,,122,391935825,0,0,0,0,FALSE,FALSE
50472,50472,councilors,councilor,nn2,noun,,122,391935947,0,0,0,0,FALSE,FALSE
50473,50473,probate,probate,vv0,verb,,122,391936069,0,0,0,1,FALSE,FALSE
50474,50474,learnings,learning,nn2,noun,,122,391936191,0,0,0,0,FALSE,FALSE
50475,50475,alpaca,alpaca,nn1,noun,,122,391936313,0,0,0,1,FALSE,FALSE
50476,50476,worksite,worksite,nn1,noun,,122,391936435,0,0,0,0,FALSE,FALSE
50477,50477,trade-in,trade-in,nn1,noun,,122,391936557,0,0,1,0,FALSE,FALSE
50478,50478,minder,minder,nn1,noun,,122,391936679,0,1,0,0,FALSE,FALSE
50479,50479,caliph,caliph,nn1,noun,,122,391936801,0,0,0,0,FALSE,FALSE
50480,50480,scimitar,scimitar,nn1,noun,,122,391936923,0,1,0,0,FALSE,FALSE
50481,50481,vibrational,vibrational,jj,adjective,,122,391937045,0,0,0,0,FALSE,FALSE
50482,50482,sloths,sloth,nn2,noun,,122,391937167,0,0,1,0,FALSE,FALSE
50483,50483,bonito,bonito,nn1,noun,,122,391937289,0,0,0,0,FALSE,FALSE
50484,50484,sickle-cell,sickle-cell,jj,adjective,,122,391937411,0,0,1,0,FALSE,FALSE
50485,50485,political-military,political-military,jj,adjective,,122,391937533,0,0,0,0,FALSE,FALSE
50486,50486,reactivation,reactivation,nn1,noun,The restoration of activity to something that has been inactivated.,122,391937655,0,0,0,0,FALSE,FALSE
50487,50487,hyperspace,hyperspace,nn1,noun,,122,391937777,0,1,0,0,FALSE,FALSE
50488,50488,hypotension,hypotension,nn1,noun,Abnormally low blood pressure; seen in shock but not necessarily indicative of it.,122,391937899,0,0,0,0,FALSE,FALSE
50489,50489,hypokalaemia,hypokalaemia,,noun,"Abnormally low potassium concentration in the blood; it may result from potassium loss by renal secretion or by the gastrointestinal route, as by vomiting or diarrhoea.",0,394364746,0,0,0,0,FALSE,FALSE
50489,50489,stepparent,stepparent,nn1,noun,,122,391938021,0,0,0,0,FALSE,FALSE
50490,50490,agammaglobulinaemia,agammaglobulinaemia,,noun,Absence of all classes of immunoglobulins in the blood.,0,394364746,0,0,0,0,FALSE,FALSE
50490,50490,chaplaincy,chaplaincy,nn1,noun,,122,391938143,0,0,0,0,FALSE,FALSE
50491,50491,azoospermia,azoospermia,,noun,"Absence of spermatozoa in the semen, or failure of formation of spermatozoa.",0,394364746,0,0,0,0,FALSE,FALSE
50491,50491,afrikaans,afrikaans,jj,adjective,,122,391938265,0,0,0,0,FALSE,FALSE
50492,50492,anosmia,anosmia,,noun,Absence of the sense of smell.,0,394364746,0,0,0,0,FALSE,FALSE
50492,50492,defined-benefit,defined-benefit,jj,adjective,,122,391938387,0,0,1,1,FALSE,FALSE
50493,50493,amenorrhoea,amenorrhoea,,noun,Absence or abnormal stoppage of the menses.,0,394364746,0,0,0,0,FALSE,FALSE
50493,50493,psychophysical,psychophysical,jj,adjective,,122,391938509,0,0,0,0,FALSE,FALSE
50494,50494,agalactia,agalactia,,noun,Absence or failure of the secretion of milk.,0,394364746,0,0,0,0,FALSE,FALSE
50494,50494,nepali,nepali,jj,adjective,,122,391938631,0,0,0,0,FALSE,FALSE
50495,50495,akinesia,akinesia,,noun,Absence or poverty of movements; the temporary paralysis of a muscle by the injection of procaine.,0,394364746,0,0,0,0,FALSE,FALSE
50495,50495,dipole,dipole,nn1,noun,,122,391938753,0,0,0,0,FALSE,FALSE
50496,50496,marquetry,marquetry,nn1,noun,,122,391938875,0,0,1,0,FALSE,FALSE
50497,50497,distractibility,distractibility,nn1,noun,,122,391938997,0,0,0,0,FALSE,FALSE
50498,50498,incommensurability,incommensurability,nn1,noun,,122,391939119,0,0,0,0,FALSE,FALSE
50499,50499,planetesimals,planetesimal,nn2,noun,,122,391939241,0,0,1,0,FALSE,FALSE
50500,50500,postliberal,postliberal,jj,adjective,,122,391939363,0,0,1,0,FALSE,FALSE
50501,50501,qubits,qubit,nn2,noun,,122,391939485,0,0,0,0,FALSE,FALSE
50502,50502,operands,operand,nn2,noun,,122,391939607,0,0,0,0,FALSE,FALSE
50503,50503,saunter,saunter,vv0,verb,,121,391939728,0,1,0,0,FALSE,FALSE
50504,50504,sapped,sap,vvd,verb,,121,391939849,0,0,0,0,FALSE,FALSE
50505,50505,gear,gear,vv0,verb,,121,391939970,0,0,0,0,FALSE,FALSE
50506,50506,ludicrously,ludicrously,rr,adverb,,121,391940091,0,0,0,0,FALSE,FALSE
50507,50507,rushed,rushed,jj,adjective,,121,391940212,0,0,0,0,FALSE,FALSE
50508,50508,presage,presage,vv0,verb,Forewarn of; indicate.,121,391940333,0,0,0,0,FALSE,TRUE
50509,50509,just-released,just-released,jj,adjective,,121,391940454,0,0,0,1,FALSE,FALSE
50510,50510,far-away,far-away,jj,adjective,,121,391940575,0,0,0,0,FALSE,FALSE
50511,50511,indoctrinated,indoctrinate,vvn,verb,,121,391940696,0,0,0,0,FALSE,FALSE
50512,50512,chisel,chisel,vv0,verb,,121,391940817,0,0,1,0,FALSE,FALSE
50513,50513,reformulate,reformulate,vv0,verb,,121,391940938,0,0,0,0,FALSE,FALSE
50514,50514,rekindling,rekindle,vvg,verb,,121,391941059,0,0,0,0,FALSE,FALSE
50515,50515,mangled,mangle,vvn,verb,,121,391941180,0,1,0,0,FALSE,FALSE
50516,50516,ameliorated,ameliorate,vvn,verb,,121,391941301,0,0,0,0,FALSE,FALSE
50517,50517,spurn,spurn,vv0,verb,,121,391941422,0,0,0,0,FALSE,FALSE
50518,50518,silliest,silly,jjt,adjective,,121,391941543,0,0,0,0,FALSE,FALSE
50519,50519,misinterpreted,misinterpret,vvd,verb,,121,391941664,0,0,0,0,FALSE,FALSE
50520,50520,jacked,jack,vvn,verb,,121,391941785,0,0,0,0,FALSE,FALSE
50521,50521,imparted,impart,vvn,verb,,121,391941906,0,0,0,0,FALSE,FALSE
50522,50522,singed,singe,vvd,verb,,121,391942027,0,1,0,0,FALSE,FALSE
50523,50523,thronged,throng,vvn,verb,,121,391942148,0,1,0,0,FALSE,FALSE
50524,50524,sparred,spar,vvd,verb,,121,391942269,0,0,0,1,FALSE,FALSE
50525,50525,frolic,frolic,vv0,verb,,121,391942390,0,0,0,0,FALSE,FALSE
50526,50526,lambasted,lambast,vvd,verb,,121,391942511,0,0,0,1,FALSE,FALSE
50527,50527,low-paid,low-paid,jj,adjective,,121,391942632,0,0,0,0,FALSE,FALSE
50528,50528,slacking,slack,vvg,verb,,121,391942753,0,0,0,0,FALSE,FALSE
50529,50529,superstardom,superstardom,nn1,noun,,121,391942874,0,0,1,0,FALSE,FALSE
50530,50530,unkindly,unkindly,rr,adverb,,121,391942995,0,1,0,0,FALSE,FALSE
50531,50531,animating,animate,vvg,verb,,121,391943116,0,0,0,0,FALSE,FALSE
50532,50532,sluggers,slugger,nn2,noun,,121,391943237,0,0,0,1,FALSE,FALSE
50533,50533,footpaths,footpath,nn2,noun,,121,391943358,0,0,0,0,FALSE,FALSE
50534,50534,upstage,upstage,vv0,verb,,121,391943479,0,0,0,0,FALSE,FALSE
50535,50535,small-town,small-town,nn1,noun,,121,391943600,0,0,0,0,FALSE,FALSE
50536,50536,ripened,ripen,vvn,verb,,121,391943721,0,0,0,0,FALSE,FALSE
50537,50537,vacillating,vacillate,vvg,verb,Waver; hesitate.,121,391943842,0,0,0,0,TRUE,TRUE
50538,50538,esteemed,esteem,vvn,verb,,121,391943963,0,0,0,0,FALSE,FALSE
50539,50539,eight-game,eight-game,jj,adjective,,121,391944084,0,0,0,1,FALSE,FALSE
50540,50540,nicked,nick,vvd,verb,,121,391944205,0,1,0,0,FALSE,FALSE
50541,50541,unspectacular,unspectacular,jj,adjective,,121,391944326,0,0,0,0,FALSE,FALSE
50542,50542,scouted,scout,vvn,verb,,121,391944447,0,0,0,0,FALSE,FALSE
50543,50543,shined,shine,vvn,verb,,121,391944568,0,1,0,0,FALSE,FALSE
50544,50544,chewed,chewed,jj,adjective,,121,391944689,0,1,0,0,FALSE,FALSE
50545,50545,jolting,jolt,vvg,verb,,121,391944810,0,1,0,0,FALSE,FALSE
50546,50546,cheerless,cheerless,jj,adjective,,121,391944931,0,1,0,0,FALSE,FALSE
50547,50547,condones,condone,vvz,verb,,121,391945052,0,0,0,0,FALSE,FALSE
50548,50548,cohere,cohere,vv0,verb,,121,391945173,0,0,0,0,FALSE,FALSE
50549,50549,incites,incite,vvz,verb,,121,391945294,0,0,0,0,FALSE,FALSE
50550,50550,short-circuited,short-circuited,jj,adjective,,121,391945415,0,0,0,0,FALSE,FALSE
50551,50551,two-for-one,two-for-one,jj,adjective,,121,391945536,0,0,0,0,FALSE,FALSE
50552,50552,screened-in,screened-in,jj,adjective,,121,391945657,0,1,0,0,FALSE,FALSE
50553,50553,teeing,tee,vvg,verb,,121,391945778,0,0,1,0,FALSE,FALSE
50554,50554,spooked,spooked,jj,adjective,,121,391945899,0,1,0,0,FALSE,FALSE
